order_id,customer_id,amount,currency,status,payment_method,transaction_date,gateway_ref
ORD_01000,CUST_7953,37349.87,INR,FAILED,WALLET,2024-02-10 00:00:00,RPZ_Q8R127J2
ORD_00617,CUST_5674,4160.27,INR,SUCCESS,NET_BANKING,2024-03-04 00:00:00,RPZ_4YI2IX5H
ORD_00918,CUST_7503,16663.7,INR,SUCCESS,WALLET,2024-01-13 00:00:00,RPZ_CHJLLMIP
ORD_00271,CUST_7696,5181.52,INR,SUCCESS,NET_BANKING,2024-01-16 00:00:00,RPZ_MT5A5UXD
ORD_00043,CUST_2576,23403.59,INR,REFUNDED,DEBIT_CARD,2024-02-25 00:00:00,RPZ_8NQY6L70
ORD_00900,CUST_8284,37153.43,INR,FAILED,UPI,2024-02-12 00:00:00,RPZ_BEH3R5Z9
ORD_00153,CUST_4507,7469.48,INR,FAILED,WALLET,2024-01-07 00:00:00,RPZ_CZ5443IT
ORD_00446,CUST_3837,3249.36,INR,FAILED,DEBIT_CARD,2024-03-17 00:00:00,RPZ_MTG0VI8L
ORD_00569,CUST_4855,29372.43,INR,SUCCESS,WALLET,2024-01-08 00:00:00,RPZ_ZOLBG2BG
ORD_00977,CUST_6482,17852.31,INR,SUCCESS,UPI,2024-03-11 00:00:00,RPZ_QTURE60N
ORD_00943,CUST_3549,19831.43,INR,SUCCESS,CREDIT_CARD,2024-03-01 00:00:00,RPZ_ZCNIMYHM
ORD_00370,CUST_6051,31261.63,INR,REFUNDED,DEBIT_CARD,2024-01-30 00:00:00,RPZ_XJDZY1EC
ORD_00254,CUST_9788,37177.22,INR,SUCCESS,CREDIT_CARD,2024-03-06 00:00:00,RPZ_PJSN8GBU
ORD_00415,CUST_6896,42532.7,INR,SUCCESS,NET_BANKING,2024-01-19 00:00:00,RPZ_45XXLY2G
ORD_00699,CUST_5866,12539.47,INR,SUCCESS,UPI,2024-03-05 00:00:00,RPZ_2KI24JEY
ORD_00860,CUST_5742,48503.59,INR,SUCCESS,NET_BANKING,2024-03-05 00:00:00,RPZ_32TNQP2P
ORD_00959,CUST_1877,8775.44,INR,SUCCESS,UPI,2024-01-01 00:00:00,RPZ_XU0TVAWS
ORD_00842,CUST_9437,45359.76,INR,SUCCESS,DEBIT_CARD,2024-02-29 00:00:00,RPZ_G73RC5BB
ORD_00316,CUST_9184,44676.44,INR,SUCCESS,DEBIT_CARD,2024-02-05 00:00:00,RPZ_HI5CP4A1
ORD_00823,CUST_2680,49707.02,INR,SUCCESS,CREDIT_CARD,2024-02-21 00:00:00,RPZ_KAYM27CI
ORD_00614,CUST_1155,6214.54,INR,SUCCESS,WALLET,2024-01-16 00:00:00,RPZ_HIZIUIGG
ORD_00326,CUST_9834,48957.35,INR,SUCCESS,NET_BANKING,2024-02-18 00:00:00,RPZ_R9WIYHX4
ORD_00892,CUST_4769,31738.04,INR,SUCCESS,NET_BANKING,2024-01-05 00:00:00,RPZ_9L0PJV9B
ORD_00258,CUST_5978,29745.6,INR,SUCCESS,DEBIT_CARD,2024-01-01 00:00:00,RPZ_E8Q3F7VM
ORD_00356,CUST_4244,5613.15,INR,SUCCESS,UPI,2024-02-16 00:00:00,RPZ_IX81Y926
ORD_00593,CUST_8289,21941.48,INR,FAILED,WALLET,2024-01-24 00:00:00,RPZ_PXLDOXPF
ORD_00333,CUST_3304,26510.23,INR,FAILED,NET_BANKING,2024-01-08 00:00:00,RPZ_R7D07J9T
ORD_00430,CUST_7246,23671.59,INR,SUCCESS,WALLET,2024-02-21 00:00:00,RPZ_5X3ZOXFT
ORD_00947,CUST_8699,5401.42,INR,SUCCESS,UPI,2024-02-07 00:00:00,RPZ_0TCMXMMX
ORD_00435,CUST_2417,26027.9,INR,REFUNDED,WALLET,2024-02-23 00:00:00,RPZ_9XCXVMSQ
ORD_00731,CUST_2839,31320.0,INR,SUCCESS,DEBIT_CARD,2024-03-16 00:00:00,RPZ_RECEH09G
ORD_00980,CUST_7301,36943.03,INR,SUCCESS,CREDIT_CARD,2024-01-15 00:00:00,RPZ_ANXP6PTS
ORD_00504,CUST_4265,237.05,INR,SUCCESS,NET_BANKING,2024-01-15 00:00:00,RPZ_7O1FWQ0L
ORD_00769,CUST_6021,27189.88,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_AS7ZRMOG
ORD_00135,CUST_3598,8802.47,INR,REFUNDED,CREDIT_CARD,2024-02-16 00:00:00,RPZ_TFUGR9AG
ORD_00020,CUST_3649,30265.74,INR,SUCCESS,UPI,2024-03-01 00:00:00,RPZ_EQOG2VNS
ORD_00963,CUST_7395,47220.68,INR,FAILED,CREDIT_CARD,2024-03-02 00:00:00,RPZ_SGKHCXDE
ORD_00634,CUST_8155,37541.63,INR,FAILED,DEBIT_CARD,2024-03-06 00:00:00,RPZ_1P121LHB
ORD_00735,CUST_3079,35986.51,INR,SUCCESS,WALLET,2024-02-09 00:00:00,RPZ_4YOEJ3QP
ORD_00384,CUST_4917,42021.16,INR,SUCCESS,WALLET,2024-03-15 00:00:00,RPZ_8L0DD3XO
ORD_00005,CUST_1517,241.6,INR,SUCCESS,NET_BANKING,2024-02-03 00:00:00,RPZ_R6T5U9MX
ORD_00797,CUST_9356,7526.7,INR,SUCCESS,NET_BANKING,2024-02-21 00:00:00,RPZ_KD1AV29V
ORD_00484,CUST_8863,6730.04,INR,SUCCESS,DEBIT_CARD,2024-01-10 00:00:00,RPZ_FNYBRWWH
ORD_00196,CUST_7302,34112.6,INR,SUCCESS,CREDIT_CARD,2024-03-06 00:00:00,RPZ_GQTMBYWM
ORD_00382,CUST_8772,990.62,INR,REFUNDED,NET_BANKING,2024-03-30 00:00:00,RPZ_YPX5LDWL
ORD_00620,CUST_1992,4353.85,INR,SUCCESS,UPI,2024-03-13 00:00:00,RPZ_6I04U4E0
ORD_00216,CUST_3062,19484.09,INR,FAILED,WALLET,2024-03-19 00:00:00,RPZ_TBCUBH6X
ORD_00170,CUST_2334,11975.51,INR,REFUNDED,WALLET,2024-02-15 00:00:00,RPZ_BFPNX8GV
ORD_00128,CUST_6165,10312.62,INR,FAILED,CREDIT_CARD,2024-02-07 00:00:00,RPZ_CEEUENVM
ORD_00715,CUST_3014,41310.75,INR,SUCCESS,WALLET,2024-02-21 00:00:00,RPZ_SSIBIIC8
ORD_00360,CUST_9868,27473.97,INR,FAILED,UPI,2024-02-01 00:00:00,RPZ_23QICYCL
ORD_00714,CUST_9736,1149.68,INR,SUCCESS,WALLET,2024-02-08 00:00:00,RPZ_55TMMCEE
ORD_00732,CUST_4438,30680.53,INR,SUCCESS,UPI,2024-02-11 00:00:00,RPZ_ITLZ9QFW
ORD_00521,CUST_4689,11849.68,INR,SUCCESS,UPI,2024-03-30 00:00:00,RPZ_AKIR5DGE
ORD_00838,CUST_3969,27296.62,INR,SUCCESS,UPI,2024-01-30 00:00:00,RPZ_GCDD7FFC
ORD_00091,CUST_2544,24866.18,INR,SUCCESS,DEBIT_CARD,2024-01-15 00:00:00,RPZ_M4BJ3ZMV
ORD_00291,CUST_3867,28150.92,INR,SUCCESS,UPI,2024-02-18 00:00:00,RPZ_UN32G9VZ
ORD_00284,CUST_7779,34338.49,INR,SUCCESS,WALLET,2024-03-18 00:00:00,RPZ_RRGJCVXD
ORD_00529,CUST_2073,36118.52,INR,SUCCESS,CREDIT_CARD,2024-02-08 00:00:00,RPZ_LTM8PWQU
ORD_00513,CUST_4770,46520.17,INR,SUCCESS,WALLET,2024-01-02 00:00:00,RPZ_TKDMU1N3
ORD_00351,CUST_9857,40833.74,INR,SUCCESS,UPI,2024-01-21 00:00:00,RPZ_FCU31VXJ
ORD_00068,CUST_2542,10791.32,INR,SUCCESS,WALLET,2024-01-15 00:00:00,RPZ_PHSN07H9
ORD_00925,CUST_8206,38106.55,INR,SUCCESS,CREDIT_CARD,2024-01-05 00:00:00,RPZ_FDZO0SPU
ORD_00888,CUST_6129,25874.09,INR,REFUNDED,CREDIT_CARD,2024-01-18 00:00:00,RPZ_VRFYIFT3
ORD_00317,CUST_1525,36444.88,INR,SUCCESS,CREDIT_CARD,2024-01-06 00:00:00,RPZ_WLG6D3S9
ORD_00130,CUST_1145,44170.73,INR,SUCCESS,UPI,2024-01-01 00:00:00,RPZ_T0RL4ML1
ORD_00916,CUST_2727,46835.08,INR,REFUNDED,DEBIT_CARD,2024-03-22 00:00:00,RPZ_B69DYG1Y
ORD_00458,CUST_2861,30309.76,INR,SUCCESS,WALLET,2024-03-10 00:00:00,RPZ_EXY5P63Y
ORD_00713,CUST_2835,36686.47,INR,SUCCESS,UPI,2024-01-27 00:00:00,RPZ_ZNHB43FL
ORD_00890,CUST_3708,14051.53,INR,SUCCESS,UPI,2024-01-18 00:00:00,RPZ_N9GIJQ7P
ORD_00448,CUST_6537,14488.43,INR,REFUNDED,DEBIT_CARD,2024-01-27 00:00:00,RPZ_PHV4WT1D
ORD_00082,CUST_2892,6562.17,INR,SUCCESS,WALLET,2024-01-10 00:00:00,RPZ_G4TZKJ51
ORD_00845,CUST_8274,31181.7,INR,SUCCESS,UPI,2024-02-12 00:00:00,RPZ_DU46N4ZC
ORD_00296,CUST_8356,1712.3,INR,SUCCESS,WALLET,2024-02-15 00:00:00,RPZ_RMBZPNX5
ORD_00119,CUST_3291,46674.4,INR,REFUNDED,WALLET,2024-02-08 00:00:00,RPZ_CW52BRMC
ORD_00642,CUST_2539,45035.73,INR,FAILED,UPI,2024-02-01 00:00:00,RPZ_7OFBQVWU
ORD_00670,CUST_8639,36880.37,INR,SUCCESS,NET_BANKING,2024-03-20 00:00:00,RPZ_2OOO3H9R
ORD_00227,CUST_3810,49628.17,INR,REFUNDED,WALLET,2024-02-28 00:00:00,RPZ_WBZLL47U
ORD_00621,CUST_5178,25387.33,INR,SUCCESS,DEBIT_CARD,2024-03-18 00:00:00,RPZ_FW12V4MI
ORD_00923,CUST_3259,10908.48,INR,FAILED,DEBIT_CARD,2024-01-30 00:00:00,RPZ_RZKSS4C1
ORD_00528,CUST_8194,39022.27,INR,REFUNDED,NET_BANKING,2024-01-21 00:00:00,RPZ_MIVKN1Q6
ORD_00487,CUST_6915,5071.68,INR,SUCCESS,UPI,2024-03-30 00:00:00,RPZ_4TLHAF9V
ORD_00821,CUST_9366,30854.37,INR,SUCCESS,CREDIT_CARD,2024-02-24 00:00:00,RPZ_MTYVOW6F
ORD_00881,CUST_2004,45394.44,INR,SUCCESS,DEBIT_CARD,2024-03-13 00:00:00,RPZ_L9NT6HDA
ORD_00830,CUST_6432,4658.35,INR,SUCCESS,UPI,2024-02-28 00:00:00,RPZ_W9NWJ538
ORD_00619,CUST_8314,2447.9,INR,REFUNDED,CREDIT_CARD,2024-03-02 00:00:00,RPZ_BKVSD18A
ORD_00021,CUST_1835,41494.57,INR,REFUNDED,WALLET,2024-01-14 00:00:00,RPZ_TGIJOPOD
ORD_00309,CUST_6881,47465.33,INR,SUCCESS,WALLET,2024-02-10 00:00:00,RPZ_R0LISTTR
ORD_00050,CUST_5076,35996.22,INR,SUCCESS,NET_BANKING,2024-02-17 00:00:00,RPZ_LVQM35G1
ORD_00136,CUST_3477,37195.41,INR,SUCCESS,NET_BANKING,2024-01-05 00:00:00,RPZ_BK7LDEF1
ORD_00758,CUST_8733,13473.74,INR,REFUNDED,DEBIT_CARD,2024-01-06 00:00:00,RPZ_F5PUQOKC
ORD_00674,CUST_9390,34891.81,INR,SUCCESS,CREDIT_CARD,2024-03-07 00:00:00,RPZ_3MXN7ROB
ORD_00345,CUST_5358,33760.8,INR,SUCCESS,DEBIT_CARD,2024-01-12 00:00:00,RPZ_D8QWHMNR
ORD_00344,CUST_4072,1215.11,INR,SUCCESS,DEBIT_CARD,2024-02-27 00:00:00,RPZ_PNHVHI5U
ORD_00607,CUST_9075,12062.63,INR,REFUNDED,WALLET,2024-01-17 00:00:00,RPZ_6EJAW69F
ORD_00417,CUST_2242,23286.57,INR,FAILED,NET_BANKING,2024-03-08 00:00:00,RPZ_LZZD0W67
ORD_00645,CUST_6234,448.54,INR,SUCCESS,NET_BANKING,2024-02-10 00:00:00,RPZ_YS2PTK2M
ORD_00420,CUST_5302,39508.46,INR,SUCCESS,CREDIT_CARD,2024-01-29 00:00:00,RPZ_7P147SFK
ORD_00120,CUST_2984,42582.52,INR,SUCCESS,WALLET,2024-03-06 00:00:00,RPZ_VEBGKWRQ
ORD_00704,CUST_3362,43246.47,INR,SUCCESS,CREDIT_CARD,2024-01-17 00:00:00,RPZ_SID9WO9I
ORD_00863,CUST_6352,6639.18,INR,FAILED,CREDIT_CARD,2024-01-27 00:00:00,RPZ_N6F2IJ18
ORD_00596,CUST_3248,41915.29,INR,SUCCESS,NET_BANKING,2024-02-25 00:00:00,RPZ_EUOIGY7R
ORD_00073,CUST_3823,2674.11,INR,SUCCESS,DEBIT_CARD,2024-02-16 00:00:00,RPZ_LA5XT884
ORD_00685,CUST_7038,19224.96,INR,REFUNDED,NET_BANKING,2024-02-03 00:00:00,RPZ_T16MVYNT
ORD_00571,CUST_7170,49137.64,INR,SUCCESS,UPI,2024-03-28 00:00:00,RPZ_GF1G243W
ORD_00304,CUST_6394,9424.41,INR,SUCCESS,DEBIT_CARD,2024-01-18 00:00:00,RPZ_O4W8QKJL
ORD_00098,CUST_6918,42434.38,INR,SUCCESS,NET_BANKING,2024-03-21 00:00:00,RPZ_GTK98P31
ORD_00955,CUST_2464,2628.89,INR,SUCCESS,CREDIT_CARD,2024-02-17 00:00:00,RPZ_0FW5LCMN
ORD_00766,CUST_2119,5523.44,INR,SUCCESS,DEBIT_CARD,2024-03-14 00:00:00,RPZ_HRO5D6VX
ORD_00206,CUST_3530,12171.82,INR,FAILED,DEBIT_CARD,2024-01-30 00:00:00,RPZ_MRK2SGI9
ORD_00279,CUST_1979,7666.36,INR,SUCCESS,DEBIT_CARD,2024-02-16 00:00:00,RPZ_0WMEB9LE
ORD_00374,CUST_7522,8353.89,INR,SUCCESS,WALLET,2024-03-11 00:00:00,RPZ_A7VXBKHJ
ORD_00033,CUST_1984,6343.21,INR,SUCCESS,DEBIT_CARD,2024-02-01 00:00:00,RPZ_8HJ6CCZI
ORD_00123,CUST_5767,42153.49,INR,REFUNDED,DEBIT_CARD,2024-03-21 00:00:00,RPZ_KU71B24C
ORD_00477,CUST_1255,37449.5,INR,SUCCESS,WALLET,2024-03-11 00:00:00,RPZ_Y0P3QQ2J
ORD_00393,CUST_7004,21514.55,INR,REFUNDED,CREDIT_CARD,2024-01-11 00:00:00,RPZ_NMLCFCNY
ORD_00856,CUST_7349,22172.24,INR,SUCCESS,CREDIT_CARD,2024-01-26 00:00:00,RPZ_7R9H6IYP
ORD_00327,CUST_8593,8605.16,INR,SUCCESS,NET_BANKING,2024-03-09 00:00:00,RPZ_ISLV1BDA
ORD_00403,CUST_7664,32967.22,INR,FAILED,CREDIT_CARD,2024-01-16 00:00:00,RPZ_LE0OLKY4
ORD_00885,CUST_8679,30438.0,INR,SUCCESS,CREDIT_CARD,2024-01-12 00:00:00,RPZ_XEM1T96R
ORD_00709,CUST_2137,30551.05,INR,SUCCESS,DEBIT_CARD,2024-01-07 00:00:00,RPZ_456UBXF1
ORD_00202,CUST_5668,43933.05,INR,SUCCESS,WALLET,2024-01-21 00:00:00,RPZ_LQ556CL8
ORD_00896,CUST_2529,25304.01,INR,SUCCESS,DEBIT_CARD,2024-02-20 00:00:00,RPZ_YGK89OZ4
ORD_00889,CUST_6599,15909.19,INR,FAILED,DEBIT_CARD,2024-02-15 00:00:00,RPZ_K3HA2PAN
ORD_00518,CUST_5785,28940.11,INR,SUCCESS,UPI,2024-03-05 00:00:00,RPZ_H0IZFVVK
ORD_00164,CUST_5979,41772.27,INR,SUCCESS,DEBIT_CARD,2024-02-08 00:00:00,RPZ_F41KGEVJ
ORD_00893,CUST_4909,30843.75,INR,REFUNDED,CREDIT_CARD,2024-01-19 00:00:00,RPZ_07UJZZTR
ORD_00690,CUST_4937,457.6,INR,SUCCESS,DEBIT_CARD,2024-01-27 00:00:00,RPZ_CQVARV37
ORD_00035,CUST_2059,24743.17,INR,SUCCESS,DEBIT_CARD,2024-02-18 00:00:00,RPZ_16PJCNSI
ORD_00483,CUST_7182,32598.7,INR,SUCCESS,CREDIT_CARD,2024-02-17 00:00:00,RPZ_W13EOLRU
ORD_00750,CUST_5815,35682.11,INR,SUCCESS,WALLET,2024-03-24 00:00:00,RPZ_NBTSOPHC
ORD_00018,CUST_4310,31983.05,INR,SUCCESS,CREDIT_CARD,2024-01-03 00:00:06,RPZ_O1ZY2L0G
ORD_00148,CUST_2628,26378.92,INR,REFUNDED,WALLET,2024-01-19 00:00:00,RPZ_PYGSEQMF
ORD_00336,CUST_5663,35373.66,INR,SUCCESS,UPI,2024-02-02 00:00:00,RPZ_SD71SDXE
ORD_00192,CUST_1864,10863.22,INR,FAILED,WALLET,2024-03-23 00:00:00,RPZ_0KLF0KS1
ORD_00589,CUST_5270,124.17,INR,SUCCESS,DEBIT_CARD,2024-02-24 00:00:00,RPZ_B86QL9ET
ORD_00965,CUST_9868,32091.86,INR,FAILED,WALLET,2024-03-12 00:00:00,RPZ_WLM53G1T
ORD_00913,CUST_4511,42613.07,INR,SUCCESS,DEBIT_CARD,2024-01-18 00:00:00,RPZ_SFK5TF7R
ORD_00810,CUST_8462,41687.94,INR,SUCCESS,NET_BANKING,2024-02-04 00:00:00,RPZ_CXFIEMSV
ORD_00377,CUST_5577,30379.57,INR,SUCCESS,UPI,2024-01-15 00:00:00,RPZ_FAD0RP0P
